"ID","Latitude","Longitude","Distance"
"366445","39.21292","-84.10444","0.0"
"366446","39.848209","-83.053072","0.0"
"366447","41.707918","-81.19903","0.0"
"366448","39.776681","-81.111457","0.0"
"366449","40.462574","-81.450654","0.0"
"366450","39.417725","-84.586841","0.0"
"366451","40.839116","-81.386509","0.0"
"366452","41.707498","-83.763259","0.0"
"366453","40.987807","-80.67012","0.0"
"366454","41.311876","-81.506428","0.0"
"366455","41.648059","-81.350839","0.0"
"366456","40.875056","-81.377639","0.0"
"366457","40.061213","-82.864531","0.0"
"366458","41.503825","-81.463109","0.0"
"366459","41.226852","-81.842744","0.0"
"366460","41.016423","-80.770237","0.0"
"366461","39.933078","-83.833735","0.0"
"366462","39.840948","-82.828332","0.0"
"366463","40.85783","-81.926196","0.0"
"366464","40.742828","-84.16478","0.0"
"366465","39.086322","-84.269198","0.0"
"366466","39.590707","-84.169124","0.0"
"366467","39.283105","-84.446835","0.0"
"366468","41.087811","-84.726939","0.0"
"366469","39.056324","-84.261143","0.0"
"366470","40.07416","-82.851442","0.0"
"366471","41.306287","-81.686285","0.0"
"366472","40.189956","-83.020869","0.0"
"375094","36.127578","-95.885931","0.0"
"375098","35.467979","-97.390236","0.0"
"375102","35.897508","-97.92563","0.0"
"375106","35.381019","-97.532953","0.0"
"375107","35.503559","-97.635089","0.0"
"375109","36.735185","-95.934422","0.0"
"375110","36.754451","-95.939474","0.0"
"375113","35.530793","-97.976571","0.0"
"375116","36.583203","-94.770523","0.0"
"375117","35.563381","-97.295579","0.0"
"375119","35.60724","-97.628908","0.0"
"375122","35.216738","-97.509818","0.0"
"375123","33.893859","-94.809141","0.0"
"375124","35.900074","-95.040008","0.0"
"375132","35.734825","-95.340158","0.0"
"375135","35.408537","-97.519963","0.0"
"375140","35.465923","-95.520327","0.0"
"375141","35.508415","-98.989468","0.0"
"375144","35.047869","-97.963294","0.0"
"375146","35.742823","-95.349397","0.0"
"375148","35.957665","-95.98162","0.0"
"375150","36.771516","-95.956439","0.0"
"375151","35.40935","-97.555201","0.0"
"375155","35.491809","-97.477923","0.0"
"375158","35.629579","-97.473914","0.0"
"375159","35.75506","-95.434344","0.0"
"375160","34.184815","-97.150983","0.0"
"375165","34.02186","-94.740862","0.0"
"375166","35.045834","-94.611815","0.0"
"375168","36.07466","-95.973683","0.0"
"375171","36.034473","-95.789622","0.0"
"375172","36.087028","-95.925612","0.0"
"375173","35.463309","-94.783454","0.0"
"375174","35.761271","-95.409298","0.0"
"375178","36.110791","-97.073209","0.0"
"375182","36.400859","-97.836947","0.0"
"375183","35.592258","-97.537265","0.0"
"375185","35.926311","-94.973455","0.0"
"375186","35.461008","-97.454012","0.0"
"375188","35.259626","-94.464577","0.0"
"375189","35.551573","-97.504266","0.0"
"375190","35.748665","-95.324348","0.0"
"375193","34.17576","-97.998331","0.0"
"375194","36.726512","-97.057849","0.0"
"375195","36.418879","-99.376759","0.0"
"375199","35.087498","-96.387256","0.0"
"375206","34.837265","-97.620618","0.0"
"375207","34.88609","-99.500359","0.0"
"375209","35.479013","-97.573338","0.0"
"375222","35.210697","-97.477416","0.0"
"375229","35.500521","-97.756121","0.0"
"375230","36.131945","-95.882886","0.0"
"375233","36.054281","-95.772986","0.0"
"375234","33.895698","-94.837252","0.0"
"375235","34.083299","-96.769236","0.0"
"375238","34.010944","-96.389197","0.0"
"375241","36.16885","-95.760114","0.0"
"375243","34.783055","-96.652355","0.0"
"375245","35.157149","-97.387319","0.0"
"375246","35.363085","-96.936698","0.0"
"375252","35.46701","-97.384844","0.0"
"375253","35.508424","-98.988254","0.0"
"375255","34.163528","-97.141854","0.0"
"375256","35.360534","-97.533475","0.0"
"375258","35.237658","-94.621167","0.0"
"375259","36.844442","-99.627395","0.0"
"375263","34.780941","-96.680272","0.0"
"375275","35.539252","-97.620664","0.0"
"375276","36.183289","-95.339509","0.0"
"375279","35.03573","-99.100016","0.0"
"375284","35.98829","-96.117949","0.0"
"375285","36.149411","-96.100472","0.0"
"375286","35.021998","-97.366901","0.0"
"375289","34.512056","-96.985968","0.0"
"375290","36.878434","-97.92884","0.0"
"375293","36.366778","-96.008545","0.0"
"375295","35.527847","-95.119387","0.0"
"375299","36.308417","-95.30148","0.0"
"375302","34.230712","-96.663505","0.0"
"375303","35.158958","-96.503808","0.0"
"375304","35.945441","-95.641896","0.0"
"375306","35.304652","-98.990489","0.0"
"375310","33.935268","-97.111939","0.0"
"375312","34.539459","-96.224353","0.0"
"375313","34.231575","-95.61553","0.0"
"375314","35.668201","-95.960173","0.0"
"375317","34.93864","-95.781824","0.0"
"375320","35.827278","-96.389648","0.0"
"375322","36.29503","-95.147031","0.0"
"375324","35.933228","-94.957855","0.0"
"375325","34.501174","-97.112741","0.0"
"375326","35.498446","-96.894667","0.0"
"375327","35.462681","-96.430286","0.0"
"375328","34.753219","-95.047537","0.0"
"375330","35.798709","-95.247211","0.0"
"375331","35.357506","-97.493894","0.0"
"375333","35.808398","-94.631954","0.0"
"375334","36.302344","-95.319226","0.0"
"375335","36.905404","-94.859704","0.0"
"375339","35.48541","-97.464351","0.0"
"375340","34.897433","-95.762917","0.0"
"375341","35.56605","-95.311601","0.0"
"375342","34.742137","-97.209671","0.0"
"375344","36.276576","-95.836327","0.0"
"375346","36.125196","-96.355218","0.0"
"375347","35.42384","-97.096736","0.0"
"375349","35.538469","-97.582423","0.0"
"375350","35.23876","-96.69404","0.0"
"375351","36.045508","-95.803988","0.0"
"375353","36.390476","-97.861869","0.0"
"375354","36.692849","-95.64864","0.0"
"375358","36.029369","-95.963979","0.0"
"375359","35.031247","-97.881959","0.0"
"375360","34.049839","-96.388319","0.0"
"375362","35.025799","-97.948015","0.0"
"375365","35.408422","-97.561836","0.0"
"375366","36.583129","-94.78179","0.0"
"375367","35.709676","-96.745384","0.0"
"375369","35.96297","-95.390343","0.0"
"375371","35.353396","-94.434037","0.0"
"375372","34.234021","-95.640414","0.0"
"375373","36.28501","-97.294818","0.0"
"375374","35.877896","-97.420399","0.0"
"375375","36.324085","-95.596426","0.0"
"375376","35.748108","-95.351402","0.0"
"375378","36.326108","-96.800157","0.0"
"375379","34.162845","-97.123865","0.0"
"375381","35.56982","-97.653674","0.0"
"375382","36.260045","-95.834977","0.0"
"375383","35.522836","-97.477883","0.0"
"375384","34.94648","-95.749445","0.0"
"375385","35.495345","-96.686415","0.0"
"375386","36.18055","-94.565944","0.0"
"375387","34.837045","-95.559112","0.0"
"375388","36.88784","-94.871631","0.0"
"375389","36.141908","-95.854883","0.0"
"375390","34.017338","-95.521456","0.0"
"375392","36.047324","-95.843599","0.0"
"375393","34.174017","-97.106285","0.0"
"375394","35.409791","-94.495566","0.0"
"375395","35.318019","-95.588523","0.0"
"375396","35.566439","-97.618141","0.0"
"375397","34.004182","-96.386326","0.0"
"375398","35.307728","-98.341571","0.0"
"375399","35.418706","-99.432222","0.0"
"375400","35.494443","-97.609366","0.0"
"375402","36.792599","-97.291799","0.0"
"375404","34.65166","-99.314311","0.0"
"375405","35.495324","-97.18132","0.0"
"375406","36.451537","-97.926128","0.0"
"375408","35.985066","-96.083171","0.0"
"375409","35.375056","-98.78705","0.0"
"375410","35.495614","-97.742694","0.0"
"375412","35.536107","-97.582867","0.0"
"375414","35.81531","-95.676358","0.0"
"375415","36.430409","-94.78805","0.0"
"375416","35.844608","-97.932583","0.0"
"375417","36.108085","-97.086521","0.0"
"375418","35.246758","-96.682125","0.0"
"375420","35.430617","-96.299512","0.0"
"375421","36.206929","-95.950874","0.0"
"375422","35.491655","-97.440779","0.0"
"375423","35.15545","-96.497303","0.0"
"375424","34.487215","-97.950853","0.0"
"375425","34.640049","-97.957982","0.0"
"375426","34.408185","-97.969993","0.0"
"375427","36.275336","-98.473552","0.0"
"375428","35.288804","-97.807815","0.0"
"375429","34.271467","-98.260334","0.0"
"375431","34.623283","-98.478061","0.0"
"375432","35.354272","-96.915355","0.0"
"375433","35.49957","-94.969306","0.0"
"375434","34.893495","-94.603809","0.0"
"375436","35.880811","-97.453172","0.0"
"375437","33.99988","-96.726146","0.0"
"375438","36.112696","-95.907824","0.0"
"375439","36.718739","-97.10318","0.0"
"375440","35.023329","-97.368494","0.0"
"375443","36.317203","-96.465468","0.0"
"375446","35.260603","-96.938107","0.0"
"375448","35.535255","-97.981461","0.0"
"375449","36.156259","-95.511939","0.0"
"375451","35.73005","-95.349151","0.0"
"375452","35.42983","-97.517736","0.0"
"375454","36.117026","-95.929213","0.0"
"375457","36.581965","-94.769273","0.0"
"375458","36.409811","-97.853469","0.0"
"375459","36.401244","-97.884017","0.0"
"375460","36.064376","-95.910344","0.0"
"375461","35.231029","-97.49205","0.0"
"375462","35.430089","-95.981456","0.0"
"375463","34.72544","-97.21278","0.0"
"375464","34.783487","-96.652504","0.0"
"375465","36.090437","-95.965551","0.0"
"375466","35.995038","-96.600558","0.0"
"375467","36.565788","-96.748041","0.0"
"375468","36.122726","-95.938809","0.0"
"375469","33.854373","-96.512751","0.0"
"375470","35.709865","-96.88704","0.0"
"375471","35.977138","-96.749542","0.0"
"375472","35.535922","-97.201072","0.0"
"375473","35.620175","-97.551043","0.0"
"375474","36.697022","-95.646488","0.0"
"375476","36.060811","-96.035446","0.0"
"375477","35.078501","-98.246969","0.0"
"375478","36.115005","-98.314335","0.0"
"375479","35.413808","-99.42781","0.0"
"375482","36.557679","-96.160511","0.0"
"375483","35.624112","-97.480934","0.0"
"375485","36.106406","-97.890995","0.0"
"375486","35.612804","-95.95335","0.0"
"375487","34.948484","-95.755318","0.0"
"375488","36.393645","-97.92569","0.0"
"375489","36.052735","-95.882483","0.0"
"375490","34.639919","-97.966799","0.0"
"375491","35.014779","-97.330924","0.0"
"375492","33.995672","-95.486448","0.0"
"375493","36.635579","-95.15191","0.0"
"375494","35.6232","-95.944891","0.0"
"375495","34.527384","-97.966658","0.0"
"375496","35.552073","-98.578208","0.0"
"375497","35.256734","-95.116871","0.0"
"375498","35.66433","-97.478475","0.0"
"375499","36.333981","-95.61967","0.0"
"375501","36.806131","-95.931942","0.0"
"375502","35.509449","-97.605118","0.0"
"375504","36.36617","-95.853176","0.0"
"375505","34.665278","-99.319816","0.0"
"375506","35.122287","-95.372235","0.0"
"375508","35.347303","-96.894411","0.0"
"375510","34.626271","-98.404692","0.0"
"375511","35.492836","-97.634678","0.0"
"375512","34.947657","-95.773324","0.0"
"375513","35.304064","-96.970323","0.0"
"375514","35.006601","-97.331273","0.0"
"375515","36.751356","-94.847304","0.0"
"375518","35.565922","-97.649685","0.0"
"375519","33.932249","-96.430781","0.0"
"375520","35.534107","-97.56373","0.0"
"375521","36.722812","-97.040098","0.0"
"375524","36.798215","-98.65688","0.0"
"375525","36.08821","-95.786111","0.0"
"375526","36.691374","-101.47691","0.0"
"375527","36.408491","-97.943972","0.0"
"375528","36.030746","-95.831517","0.0"
"375529","36.939889","-94.868489","0.0"
"375530","35.533452","-98.694109","0.0"
"375531","36.041142","-95.955579","0.0"
"375532","35.29196","-99.634699","0.0"
"375534","35.446666","-97.367652","0.0"
"375535","34.920474","-95.321177","0.0"
"375536","35.57613","-97.556184","0.0"
"375539","35.991901","-96.094355","0.0"
"375540","34.62381","-98.450421","0.0"
"375541","35.0243","-97.943591","0.0"
"375542","34.371389","-96.140344","0.0"
"375543","36.434955","-99.203544","0.0"
"375544","34.186341","-97.12571","0.0"
"375545","36.150327","-99.302554","0.0"
"375546","36.079035","-95.955489","0.0"
"375547","36.06332","-95.965266","0.0"
"375548","34.657414","-98.955622","0.0"
"375549","36.742656","-95.911807","0.0"
"375550","36.787047","-98.6685","0.0"
"375551","35.255564","-97.489388","0.0"
"375553","36.333981","-95.61967","0.0"
"375554","36.208886","-95.989357","0.0"
"375555","36.692919","-97.305779","0.0"
"375556","36.089453","-96.019942","0.0"
"375557","35.087498","-96.387256","0.0"
"375558","36.296757","-95.838044","0.0"
"375559","36.809989","-100.52284","0.0"
"375560","35.489928","-97.742376","0.0"
"375561","35.566579","-97.644825","0.0"
"375562","34.586928","-98.457342","0.0"
"375563","34.917949","-95.323043","0.0"
"375564","36.277658","-99.866594","0.0"
"375565","36.056426","-95.796359","0.0"
"375566","34.521756","-97.954219","0.0"
"375567","34.40343","-99.014057","0.0"
"375568","36.07479","-95.905911","0.0"
"375569","35.450552","-95.972663","0.0"
"375570","35.386579","-97.518493","0.0"
"375571","34.162307","-97.421442","0.0"
"375572","36.002779","-96.113144","0.0"
"375573","35.452225","-97.41606","0.0"
"375574","35.523925","-97.56854","0.0"
"375575","35.281338","-95.589956","0.0"
"37E024","35.109124","-98.605005","0.0"
"37E052","35.234275","-97.442134","0.0"
"37E082","36.144626","-98.927003","0.0"
"37E109","34.686925","-99.918726","0.0"
"37E161","35.146746","-97.661238","0.0"
"37E204","35.335587","-96.134219","0.0"
"37E261","36.842401","-94.854482","0.0"
"37E568","35.508791","-97.58297","0.0"
"37E624","34.497985","-96.983612","0.0"
"37E633","36.801044","-97.732218","0.0"
"385010","45.518227","-122.634399","0.0"
"385015","45.488631","-122.37349","0.0"
"385018","45.064901","-122.800497","0.0"
"385024","42.335207","-122.866879","0.0"
"385031","45.476598","-122.707006","0.0"
"385044","45.527835","-122.53846","0.0"
"385045","45.555059","-122.60806","0.0"
"385046","44.026579","-123.11214","0.0"
"385049","45.607302","-121.207621","0.0"
"385053","44.033718","-123.118467","0.0"
"385055","45.494548","-122.627049","0.0"
"385064","42.438646","-123.306268","0.0"
"385068","45.493872","-122.476837","0.0"
"385072","44.596609","-123.246547","0.0"
"385077","44.058609","-123.025998","0.0"
"385091","42.317003","-122.827928","0.0"
"385104","45.698738","-121.535376","0.0"
"385107","44.632589","-123.116013","0.0"
"385112","45.468353","-122.736162","0.0"
"385115","42.178944","-120.348794","0.0"
"385117","45.147899","-122.876512","0.0"
"385120","44.035158","-123.152435","0.0"
"385121","45.490123","-122.631188","0.0"
"385125","45.355339","-122.586693","0.0"
"385126","42.337498","-122.861956","0.0"
"385132","45.400525","-122.799701","0.0"
"385133","45.505439","-122.396959","0.0"
"385136","45.52576","-122.562725","0.0"
"385137","42.252008","-121.782097","0.0"
"385138","44.056362","-121.276535","0.0"
"385141","45.516321","-122.600927","0.0"
"385142","43.985441","-124.099365","0.0"
"385143","43.215875","-123.358601","0.0"
"385144","46.186759","-123.825018","0.0"
"385145","45.486346","-122.739848","0.0"
"385147","44.018838","-123.082271","0.0"
"385148","42.463625","-123.332098","0.0"
"385149","42.465259","-123.332798","0.0"
"385150","45.150753","-122.58446","0.0"
"385151","43.229857","-123.362507","0.0"
"385152","43.782039","-123.063366","0.0"
"385155","45.519107","-123.079039","0.0"
"385156","44.08446","-123.065036","0.0"
"385157","43.38172","-124.24813","0.0"
"385161","45.938195","-118.385267","0.0"
"385162","44.628076","-124.058507","0.0"
"385164","43.69481","-124.136011","0.0"
"385165","42.05411","-124.28267","0.0"
"385166","45.486377","-122.8275","0.0"
"385167","44.026643","-123.075664","0.0"
"385168","44.543276","-122.917743","0.0"
"385171","45.228348","-123.18615","0.0"
"385172","45.594244","-121.210241","0.0"
"385180","45.302655","-122.936268","0.0"
"385181","44.63877","-121.117656","0.0"
"385182","43.911681","-123.021829","0.0"
"385183","45.517296","-122.456335","0.0"
"385185","44.0783","-123.110135","0.0"
"385187","45.482017","-122.539073","0.0"
"385188","44.850799","-123.210014","0.0"
"385189","44.889921","-123.036167","0.0"
"385190","45.501886","-122.426738","0.0"
"385195","45.476011","-122.798571","0.0"
"385197","42.206706","-122.722531","0.0"
"385199","45.306264","-122.960651","0.0"
"385200","45.427836","-122.644791","0.0"
"385201","45.654685","-118.821856","0.0"
"385203","45.384038","-122.594431","0.0"
"385204","45.517845","-123.089557","0.0"
"385206","44.596775","-123.078756","0.0"
"385207","44.931876","-123.318035","0.0"
"385208","45.578149","-122.662278","0.0"
"385211","45.311019","-118.082769","0.0"
"385214","45.513444","-122.562593","0.0"
"385217","45.530198","-122.963756","0.0"
"385218","45.480479","-122.736977","0.0"
"385220","44.623664","-123.092343","0.0"
"385221","45.333288","-122.588766","0.0"
"385222","45.860724","-122.822856","0.0"
"385224","44.946837","-123.029283","0.0"
"385225","45.206987","-123.194614","0.0"
"385228","45.519819","-122.534801","0.0"
"385229","44.219149","-123.196095","0.0"
"385230","44.248097","-121.204919","0.0"
"385232","42.535654","-123.338332","0.0"
"385233","45.001393","-123.025716","0.0"
"385234","44.883746","-122.990472","0.0"
"385237","45.564382","-122.625951","0.0"
"385239","43.386671","-124.224591","0.0"
"385240","44.827366","-122.78959","0.0"
"385241","44.984776","-123.023373","0.0"
"385244","45.68554","-123.885382","0.0"
"385245","45.338641","-122.603492","0.0"
"385250","42.30756","-122.838788","0.0"
"385251","45.518134","-122.97956","0.0"
"385253","44.059186","-121.263045","0.0"
"385254","43.065773","-124.140218","0.0"
"385257","45.601726","-121.12538","0.0"
"385258","45.549793","-122.573876","0.0"
"385259","45.532491","-122.649018","0.0"
"385260","45.250129","-122.687136","0.0"
"385261","44.308441","-120.841199","0.0"
"385263","45.83744","-119.307284","0.0"
"385264","45.49097","-122.554791","0.0"
"385266","45.296569","-122.767064","0.0"
"385268","45.523307","-122.558991","0.0"
"385269","45.211495","-123.226444","0.0"
"385270","45.435567","-122.60425","0.0"
"385271","45.419359","-122.722549","0.0"
"385272","45.417568","-122.786397","0.0"
"385273","43.980199","-117.251078","0.0"
"385274","45.497432","-122.670311","0.0"
"385275","45.097522","-123.390861","0.0"
"385276","44.024989","-123.093323","0.0"
"385277","45.51671","-122.613232","0.0"
"385278","45.352897","-122.660624","0.0"
"385279","45.376197","-122.767637","0.0"
"385280","44.539836","-122.91303","0.0"
"385281","45.478928","-122.524332","0.0"
"385282","44.043833","-121.305227","0.0"
"385283","45.756738","-122.869903","0.0"
"38A001","45.529802","-122.61467","0.0"
"38A026","45.498473","-122.778659","0.0"
"38A031","45.426449","-122.647672","0.0"
"38E040","44.46203","-118.709015","0.0"
"38E075","44.945115","-122.977782","0.0"
"38E157","45.523409","-122.645181","0.0"
"38E173","45.493765","-122.533216","0.0"
"38E174","45.537701","-122.417674","0.0"
"38E188","45.491093","-122.549805","0.0"
"395001","40.790019","-80.137499","0.0"
"395003","40.990508","-80.337998","0.0"
"395006","40.108921","-75.08333","0.0"
"395010","40.263842","-75.130751","0.0"
"395011","40.613821","-79.741585","0.0"
"395012","39.959441","-77.633867","0.0"
"395013","40.391326","-79.903927","0.0"
"395015","40.706521","-80.327622","0.0"
"395016","39.797521","-76.987991","0.0"
"395018","40.592419","-75.465274","0.0"
"395019","40.124468","-75.295024","0.0"
"395020","40.372921","-80.032985","0.0"
"395023","40.469494","-75.320897","0.0"
"395028","40.433359","-79.926857","0.0"
"395031","41.131733","-77.469775","0.0"
"395032","40.274652","-80.13433","0.0"
"395034","40.559495","-80.026927","0.0"
"395037","39.971314","-76.67615","0.0"
"395041","42.1476","-80.015248","0.0"
"395042","42.116564","-80.058937","0.0"
"395044","40.520382","-79.845133","0.0"
"395045","40.798472","-76.586154","0.0"
"395047","40.302014","-75.12939","0.0"
"395050","40.451292","-78.393115","0.0"
"395052","39.985499","-75.356746","0.0"
"395058","39.944987","-76.720153","0.0"
"395066","40.306317","-79.946021","0.0"
"395067","41.442815","-75.639254","0.0"
"395068","40.455227","-79.933253","0.0"
"395074","40.255698","-76.84184","0.0"
"395075","40.68768","-75.243929","0.0"
"395077","40.157507","-75.121597","0.0"
"395078","39.986731","-75.367416","0.0"
"395080","40.598672","-75.499051","0.0"
"395084","40.129241","-75.010107","0.0"
"395090","40.241648","-78.84955","0.0"
"395092","40.322532","-76.035193","0.0"
"395094","40.478668","-75.920499","0.0"
"395095","40.012464","-75.315871","0.0"
"395101","41.97819","-76.599403","0.0"
"395103","41.407048","-75.652042","0.0"
"395104","41.375856","-75.559831","0.0"
"395105","40.545872","-75.610721","0.0"
"395108","39.881881","-77.077431","0.0"
"395109","40.606771","-80.29513","0.0"
"395110","40.096535","-75.016668","0.0"
"395117","40.50343","-75.7013","0.0"
"395118","40.940484","-79.777107","0.0"
"395121","39.994751","-75.218252","0.0"
"395123","40.257911","-76.916529","0.0"
"395134","39.999112","-75.220806","0.0"
"395135","40.070801","-75.071171","0.0"
"395138","40.297846","-75.959357","0.0"
"395142","40.31903","-76.856269","0.0"
"395146","40.465991","-79.958092","0.0"
"395148","41.247815","-75.833739","0.0"
"395158","41.393709","-80.357695","0.0"
"395160","40.74616","-79.813501","0.0"
"395164","40.6959","-80.01173","0.0"
"395166","40.01047","-75.547378","0.0"
"395167","40.505043","-75.386873","0.0"
"395168","39.940754","-76.741334","0.0"
"395171","40.622359","-75.421586","0.0"
"395172","40.810337","-76.867437","0.0"
"395173","39.974861","-75.312081","0.0"
"395174","42.06564","-80.074032","0.0"
"395176","40.15865","-75.214828","0.0"
"395177","40.045596","-76.304733","0.0"
"395180","40.267368","-76.402297","0.0"
"395182","40.097632","-75.012688","0.0"
"395188","40.296051","-75.012552","0.0"
"395193","40.026758","-75.325159","0.0"
"395194","40.25539","-75.141227","0.0"
"395197","41.153727","-80.256979","0.0"
"395199","40.035828","-76.338089","0.0"
"395200","42.071411","-80.120232","0.0"
"395202","39.98279","-75.357331","0.0"
"395203","39.882366","-75.306551","0.0"
"395205","40.104788","-76.303797","0.0"
"395206","42.113044","-80.080478","0.0"
"395208","40.583499","-79.73702","0.0"
"395217","40.227133","-75.001061","0.0"
"395221","40.013597","-78.490573","0.0"
"395223","40.255952","-76.920053","0.0"
"395224","40.034408","-76.32491","0.0"
"395226","40.333015","-75.946053","0.0"
"395227","40.130839","-75.138673","0.0"
"395228","41.770479","-77.97968","0.0"
"395231","41.240244","-80.468987","0.0"
"395232","41.233468","-80.441315","0.0"
"395237","40.322145","-75.947955","0.0"
"395241","40.491452","-78.401903","0.0"
"395243","39.894924","-79.713942","0.0"
"395244","41.431779","-80.39383","0.0"
"395247","39.841718","-77.25815","0.0"
"395248","41.128956","-80.007766","0.0"
"395249","41.219752","-75.945194","0.0"
"395250","40.617812","-75.399177","0.0"
"395251","40.449876","-79.930856","0.0"
"395252","40.673647","-76.229721","0.0"
"395256","40.245392","-75.281337","0.0"
"395258","40.106982","-74.869912","0.0"
"395259","40.16584","-74.878132","0.0"
"395260","41.584153","-75.500411","0.0"
"395261","40.965803","-76.914413","0.0"
"395262","42.075476","-80.088734","0.0"
"395264","40.604791","-75.495507","0.0"
"395265","40.942944","-75.950336","0.0"
"395266","40.767452","-80.428835","0.0"
"395270","40.189686","-77.203397","0.0"
"395273","41.414733","-75.653203","0.0"
"395276","40.832491","-75.726663","0.0"
"395277","40.315509","-75.120951","0.0"
"395278","40.097558","-75.218549","0.0"
"395279","41.426342","-78.578309","0.0"
"395282","39.925013","-75.267117","0.0"
"395283","40.979038","-76.883446","0.0"
"395284","40.121955","-75.514258","0.0"
"395285","41.948374","-75.594106","0.0"
"395286","40.778125","-76.232873","0.0"
"395288","40.991921","-75.173321","0.0"
"395289","40.258115","-80.153355","0.0"
"395290","39.988675","-76.648376","0.0"
"395292","41.663457","-80.141191","0.0"
"395295","40.430837","-79.699615","0.0"
"395296","40.074846","-75.243225","0.0"
"395297","40.49457","-78.012661","0.0"
"395298","41.192176","-76.01838","0.0"
"395300","40.588281","-80.043731","0.0"
"395305","40.22047","-74.941507","0.0"
"395307","39.867864","-75.716333","0.0"
"395309","39.932964","-76.685957","0.0"
"395311","40.016141","-75.318206","0.0"
"395313","40.62945","-79.216516","0.0"
"395316","40.824795","-75.906208","0.0"
"395317","40.869766","-76.735577","0.0"
"395318","41.745966","-77.299378","0.0"
"395319","40.22436","-75.624533","0.0"
"395321","40.10911","-75.114602","0.0"
"395324","41.233565","-75.880033","0.0"
"395325","40.152501","-76.31216","0.0"
"395326","40.167771","-75.945362","0.0"
"395328","40.109916","-76.304187","0.0"
"395329","39.985147","-75.392606","0.0"
"395330","40.056137","-75.128589","0.0"
"395331","41.021781","-78.409677","0.0"
"395332","40.045408","-75.38826","0.0"
"395333","41.783823","-76.448979","0.0"
"395334","40.084807","-75.207839","0.0"
"395335","40.62056","-77.568179","0.0"
"395336","39.887186","-76.161507","0.0"
"395338","40.055358","-75.029184","0.0"
"395341","41.426958","-78.579912","0.0"
"395342","40.084299","-75.142299","0.0"
"395343","40.372198","-76.304834","0.0"
"395344","40.685078","-76.189567","0.0"
"395345","41.270616","-75.887339","0.0"
"395346","40.129041","-75.322798","0.0"
"395347","40.208067","-76.734199","0.0"
"395348","39.916245","-77.64859","0.0"
"395349","40.060982","-76.294817","0.0"
"395350","40.558925","-77.412124","0.0"
"395351","40.337366","-75.947348","0.0"
"395352","41.742171","-77.271424","0.0"
"395354","40.182748","-75.23131","0.0"
"395355","41.961012","-78.658657","0.0"
"395356","41.511986","-78.234906","0.0"
"395357","41.585249","-75.279148","0.0"
"395359","41.201847","-77.267528","0.0"
"395360","40.055334","-75.188714","0.0"
"395361","42.019872","-80.275392","0.0"
"395363","41.845836","-79.141645","0.0"
"395364","41.263833","-76.978157","0.0"
"395365","40.323196","-76.425348","0.0"
"395366","40.320476","-75.172472","0.0"
"395367","39.784047","-75.983029","0.0"
"395370","40.197488","-75.119633","0.0"
"395371","40.556129","-79.585747","0.0"
"395372","40.335997","-76.839435","0.0"
"395373","40.595169","-77.566369","0.0"
"395374","39.93557","-75.273001","0.0"
"395375","40.162745","-77.401626","0.0"
"395378","39.803014","-77.578074","0.0"
"395379","41.258223","-76.950977","0.0"
"395380","39.988258","-75.257199","0.0"
"395381","40.676953","-79.993487","0.0"
"395382","40.327827","-79.741545","0.0"
"395384","39.902728","-75.659413","0.0"
"395386","40.211542","-76.971874","0.0"
"395387","39.937277","-78.007526","0.0"
"395388","39.878208","-75.681688","0.0"
"395390","40.909355","-76.791397","0.0"
"395391","40.384428","-80.058182","0.0"
"395393","40.670491","-78.2428","0.0"
"395395","40.284981","-76.812909","0.0"
"395396","41.263128","-76.979336","0.0"
"395397","41.256312","-75.884599","0.0"
"395398","40.036612","-79.065301","0.0"
"395400","40.045617","-76.504726","0.0"
"395401","42.173403","-79.993975","0.0"
"395402","40.256405","-75.638742","0.0"
"395403","39.959611","-75.991729","0.0"
"395404","42.082026","-80.112216","0.0"
"395405","40.429374","-75.344701","0.0"
"395406","40.152165","-76.292102","0.0"
"395408","40.558579","-76.011049","0.0"
"395409","40.314725","-75.124299","0.0"
"395410","40.89624","-79.673369","0.0"
"395413","40.064701","-75.041619","0.0"
"395414","41.491371","-75.588759","0.0"
"395416","40.643728","-76.163689","0.0"
"395418","40.611657","-77.358779","0.0"
"395421","41.07065","-76.228492","0.0"
"395422","40.021877","-78.437211","0.0"
"395423","40.459774","-79.908485","0.0"
"395425","40.060744","-75.043294","0.0"
"395426","40.421124","-77.179433","0.0"
"395427","40.434575","-78.387616","0.0"
"395428","40.551741","-76.951466","0.0"
"395429","40.639952","-75.408098","0.0"
"395430","41.137561","-78.754752","0.0"
"395431","40.186388","-75.078722","0.0"
"395432","40.207483","-74.969394","0.0"
"395433","41.540504","-75.963757","0.0"
"395434","40.360882","-80.060524","0.0"
"395435","40.271252","-79.559809","0.0"
"395436","40.077542","-75.864465","0.0"
"395437","40.30286","-76.575345","0.0"
"395438","39.751533","-76.679035","0.0"
"395439","40.306115","-78.951588","0.0"
"395440","40.24027","-76.913573","0.0"
"395442","39.979479","-76.77943","0.0"
"395445","40.182832","-76.982511","0.0"
"395446","40.12884","-75.32089","0.0"
"395448","41.327847","-77.736582","0.0"
"395449","40.090928","-75.047143","0.0"
"395451","39.898369","-76.645093","0.0"
"395454","40.162377","-75.511596","0.0"
"395456","41.244505","-75.878254","0.0"
"395458","41.110952","-79.464267","0.0"
"395459","40.206002","-74.923603","0.0"
"395460","41.127971","-78.784617","0.0"
